2017-02-08T19:17:06,EntranceDoor,OFF,0
2017-02-08T19:17:06,Entrance,ON,100
2017-02-08T19:17:07,Corridor,ON,100
2017-02-08T19:17:11,BedroomDoor,ON,100
2017-02-08T19:17:12,BedroomDoor,OFF,100
2017-02-08T19:17:14,Entrance,OFF,0
2017-02-08T19:17:16,Corridor,OFF,0
2017-02-08T19:17:11,Wardrobe,ON,100
2017-02-08T19:18:03,Wardrobe,OFF,0
2017-02-08T19:18:50,BedroomDoor,ON,100
2017-02-08T19:18:52,BedroomDoor,OFF,100
2017-02-08T19:18:53,Entrance,ON,100
2017-02-08T19:19:22,Entrance,OFF,0
2017-02-08T19:21:53,Sofa,ON,100
2017-02-08T19:22:34,Lamp,ON,100
2017-02-09T18:03:03,EntranceDoor,ON,100
2017-02-09T18:03:04,EntranceDoor,OFF,0
2017-02-09T18:03:04,Entrance,ON,100
2017-02-09T18:03:08,Corridor,ON,100
2017-02-09T18:03:09,BedroomDoor,ON,100
2017-02-09T18:03:10,BedroomDoor,OFF,100
2017-02-09T18:03:12,Entrance,OFF,0
2017-02-09T18:03:14,Corridor,OFF,0
2017-02-09T18:04:11,Wardrobe,ON,100
2017-02-09T18:09:03,Wardrobe,OFF,0
2017-02-09T18:09:11,BedroomDoor,ON,100
2017-02-09T18:09:12,BedroomDoor,OFF,100
2017-02-09T18:09:14,Corridor,ON,100
2017-02-09T18:09:16,Entrance,ON,100
2017-02-09T18:09:20,Corridor,OFF,0
2017-02-09T18:09:22,Entrance,OFF,0
2017-02-09T18:10:50,Sofa,ON,100
2017-02-09T18:11:03,Lamp,ON,100
2017-02-10T07:17:02,EntranceDoor,ON,100
2017-02-10T07:17:03,Entrance,ON,100
2017-02-10T07:17:04,EntranceDoor,OFF,0
2017-02-10T07:17:07,Corridor,ON,100
2017-02-10T07:17:09,BedroomDoor,ON,100
2017-02-10T07:17:11,BedroomDoor,OFF,0
2017-02-10T07:27:36,Wardrobe,ON,100
2017-02-10T07:27:55,Wardrobe,OFF,0
2017-02-10T07:28:03,BedroomDoor,ON,100
2017-02-10T07:28:04,BedroomDoor,OFF,0
2017-02-10T07:28:04,Entrance,ON,100
2017-02-10T07:28:05,Entrance,OFF,0
2017-02-10T07:29:03,Sofa,ON,100
2017-02-10T07:30:00,Lamp,ON,100
2017-02-11T07:15:31,EntranceDoor,ON,100
2017-02-11T07:15:31,Entrance,ON,100
2017-02-11T07:15:33,EntranceDoor,OFF,0
2017-02-11T07:15:35,Corridor,ON,100
2017-02-11T07:15:44,BedroomDoor,ON,100
2017-02-11T07:15:45,BedroomDoor,OFF,0
2017-02-11T07:16:32,Wardrobe,ON,100
2017-02-11T07:19:02,Wardrobe,OFF,0
2017-02-11T07:22:11,BedroomDoor,ON,100
2017-02-11T07:22:44,Entrance,ON,100
2017-02-11T07:23:05,Entrance,OFF,0
2017-02-11T07:25:28,Sofa,ON,100
2017-02-11T07:26:47,Lamp,ON,100
